date,building,students_present,temperature_c,ac_hours_per_day,solar_generated_kwh,electricity_kwh,water_liters,waste_kg
2026-04-23,Central Library,581,25.7,2.6,327.3,1248.5,12331.6,167.3
2026-04-24,Engineering Block,1102,25.0,2.6,422.9,1954.2,25732.3,406.0
2026-04-24,Science Block,965,25.0,1.6,487.6,1677.1,23657.3,341.1
2026-04-24,Admin Block,262,25.0,1.7,288.2,957.8,10597.3,124.9
2026-04-24,Student Hostel,1500,25.0,2.2,280.8,2232.7,48104.3,640.6
2026-04-24,Central Library,599,25.0,2.4,280.4,1274.6,12773.3,180.4
2026-04-25,Engineering Block,180,22.5,0.3,504.4,910.7,12791.4,119.5
2026-04-25,Science Block,142,22.5,0.2,482.9,771.1,8970.5,102.5
2026-04-25,Admin Block,45,22.5,0.3,229.2,415.7,5172.1,13.6
2026-04-25,Student Hostel,1350,22.5,1.5,225.6,2056.4,44558.8,674.6
2026-04-25,Central Library,90,22.5,0.3,215.8,588.1,6229.9,68.2
2026-04-26,Engineering Block,180,27.9,0.5,498.3,919.0,13744.6,112.6
2026-04-26,Science Block,142,27.9,0.6,459.8,833.6,11519.9,90.9
2026-04-26,Admin Block,45,27.9,0.6,310.9,478.7,6231.6,68.8
2026-04-26,Student Hostel,1350,27.9,2.5,299.3,2158.1,44658.4,629.9
2026-04-26,Central Library,90,27.9,0.6,265.4,531.4,7613.4,43.7
2026-04-27,Engineering Block,1109,25.8,1.9,470.1,1890.7,25224.7,380.1
2026-04-27,Science Block,833,25.8,2.4,464.3,1553.4,20788.9,323.4
2026-04-27,Admin Block,306,25.8,2.6,274.9,1057.1,10890.0,151.0
2026-04-27,Student Hostel,1500,25.8,2.6,276.4,2274.9,48204.6,665.0
2026-04-27,Central Library,553,25.8,2.6,248.5,1280.5,11295.4,155.3
2026-04-28,Engineering Block,1207,25.3,2.5,492.2,2037.7,27188.8,400.1
2026-04-28,Science Block,973,25.3,2.5,508.9,1719.1,22626.6,345.0
2026-04-28,Admin Block,278,25.3,2.0,267.7,991.4,10603.5,122.9
2026-04-28,Student Hostel,1500,25.3,1.9,240.4,2231.9,48321.9,711.4
2026-04-28,Central Library,561,25.3,2.6,265.4,1212.8,11576.0,172.9
2026-04-29,Engineering Block,1113,22.6,1.0,483.3,1884.4,25893.6,406.0
2026-04-29,Science Block,903,22.6,1.8,436.4,1583.2,21404.4,330.7
2026-04-29,Admin Block,313,22.6,0.9,240.0,1010.5,10549.6,162.4
2026-04-29,Student Hostel,1500,22.6,1.0,280.6,2149.7,46728.1,655.8
2026-04-29,Central Library,604,22.6,0.9,278.4,1127.2,12771.4,180.4
2026-04-30,Engineering Block,1038,28.3,3.3,526.8,1925.1,25051.5,378.8
2026-04-30,Science Block,898,28.3,2.8,529.4,1626.1,22705.0,325.3
2026-04-30,Admin Block,288,28.3,3.6,274.4,1110.3,11010.4,120.2
2026-04-30,Student Hostel,1500,28.3,2.7,280.4,2220.9,48101.3,692.3
2026-04-30,Central Library,600,28.3,3.5,265.9,1378.1,13118.3,174.2
2026-05-01,Engineering Block,1176,41.2,11.0,461.5,2561.7,28792.6,407.4
2026-05-01,Science Block,836,41.2,11.8,410.9,2197.8,22204.1,288.2
2026-05-01,Admin Block,295,41.2,11.6,265.6,1653.0,12268.1,150.2
2026-05-01,Student Hostel,1500,41.2,10.8,251.7,2850.3,49915.8,659.2
2026-05-01,Central Library,614,41.2,11.5,250.3,1877.7,15109.5,192.4
2026-05-02,Engineering Block,180,38.5,2.0,454.4,1009.4,14032.5,149.9
2026-05-02,Science Block,142,38.5,1.9,467.5,915.2,12659.4,112.5
2026-05-02,Admin Block,45,38.5,1.9,306.8,604.4,8493.2,66.2
2026-05-02,Student Hostel,1350,38.5,8.5,225.1,2570.3,45693.0,624.3
2026-05-02,Central Library,90,38.5,2.0,237.3,637.4,8811.2,86.2
2026-05-03,Engineering Block,180,36.3,1.5,479.0,1027.7,15156.9,112.0
2026-05-03,Science Block,142,36.3,1.6,477.9,827.4,11791.2,105.1
2026-05-03,Admin Block,45,36.3,1.6,280.1,608.3,7593.2,43.8
2026-05-03,Student Hostel,1350,36.3,8.4,283.7,2470.5,46244.4,649.8
2026-05-03,Central Library,90,36.3,1.6,235.4,642.2,8776.8,36.7
2026-05-04,Engineering Block,1160,36.6,8.1,458.0,2381.2,28705.2,461.8
2026-05-04,Science Block,867,36.6,8.3,498.4,2006.9,23126.4,307.0
2026-05-04,Admin Block,277,36.6,7.2,275.7,1394.6,12594.5,131.4
2026-05-04,Student Hostel,1500,36.6,7.6,247.0,2585.5,50469.0,665.7
2026-05-04,Central Library,529,36.6,7.6,244.5,1501.6,13014.2,189.4
2026-05-05,Engineering Block,1139,38.7,9.4,485.4,2328.8,26495.8,382.3
2026-05-05,Science Block,905,38.7,8.7,410.9,2005.1,23627.1,335.2
2026-05-05,Admin Block,255,38.7,9.1,270.3,1426.3,11823.1,106.9
2026-05-05,Student Hostel,1500,38.7,8.8,292.0,2649.7,49138.0,660.3
2026-05-05,Central Library,606,38.7,9.6,264.0,1734.3,14575.2,189.1
2026-05-06,Engineering Block,1240,39.6,9.7,437.8,2441.7,28938.3,426.4
2026-05-06,Science Block,904,39.6,9.3,449.3,2044.4,23654.8,342.9
2026-05-06,Admin Block,266,39.6,9.8,236.8,1526.9,11818.7,128.8
2026-05-06,Student Hostel,1500,39.6,9.6,258.4,2724.9,49660.6,670.6
2026-05-06,Central Library,554,39.6,10.9,273.9,1839.4,13317.3,162.5
2026-05-07,Engineering Block,1024,39.4,10.5,396.6,2407.1,26016.9,354.5
2026-05-07,Science Block,809,39.4,10.4,476.5,2046.7,22402.3,304.0
2026-05-07,Admin Block,314,39.4,9.5,256.2,1626.6,12984.7,143.3
2026-05-07,Student Hostel,1500,39.4,10.9,229.2,2775.8,49131.0,684.2
2026-05-07,Central Library,602,39.4,10.6,236.8,1810.8,14183.1,190.2
2026-05-08,Engineering Block,1058,35.8,7.8,457.6,2235.2,25713.3,359.9
2026-05-08,Science Block,928,35.8,6.8,461.2,1889.0,23345.0,335.1
2026-05-08,Admin Block,256,35.8,8.2,263.7,1343.6,11875.7,89.1
2026-05-08,Student Hostel,1500,35.8,6.6,250.8,2513.9,49150.2,705.0
2026-05-08,Central Library,601,35.8,7.3,311.4,1605.2,13241.5,186.0
2026-05-09,Engineering Block,180,37.6,1.6,496.5,1004.3,15430.2,136.0
2026-05-09,Science Block,142,37.6,1.7,471.4,865.7,11970.9,112.8
2026-05-09,Admin Block,45,37.6,1.9,242.5,583.8,7629.8,19.0
2026-05-09,Student Hostel,1350,37.6,8.4,234.2,2483.3,46976.1,640.9
2026-05-09,Central Library,90,37.6,1.8,262.8,703.1,7367.2,34.2
2026-05-10,Engineering Block,180,39.6,2.2,469.9,1026.0,15046.4,148.3
2026-05-10,Science Block,142,39.6,2.2,409.6,882.7,13456.9,131.5
2026-05-10,Admin Block,45,39.6,2.0,299.2,569.9,8628.4,31.7
2026-05-10,Student Hostel,1350,39.6,9.5,304.3,2602.4,46373.5,602.8
2026-05-10,Central Library,90,39.6,2.1,299.8,732.1,8691.7,24.5
2026-05-11,Engineering Block,1235,42.4,12.0,473.3,2651.1,29652.0,439.4
2026-05-11,Science Block,896,42.4,11.5,463.5,2254.7,23447.1,350.1
2026-05-11,Admin Block,255,42.4,11.4,198.9,1568.1,12562.3,112.9
2026-05-11,Student Hostel,1500,42.4,12.6,259.5,2937.9,49653.2,688.6
2026-05-11,Central Library,620,42.4,12.8,238.7,1983.7,15253.5,191.1
2026-05-12,Engineering Block,1041,37.0,8.5,409.7,2303.8,26118.8,382.3
2026-05-12,Science Block,962,37.0,7.6,459.5,2031.7,24309.9,343.1
2026-05-12,Admin Block,304,37.0,9.0,252.7,1555.3,12930.0,148.3
2026-05-12,Student Hostel,1500,37.0,8.3,272.6,2637.1,49519.2,678.9
2026-05-12,Central Library,628,37.0,7.6,309.4,1564.0,14233.5,179.9
2026-05-13,Engineering Block,1214,40.8,10.3,427.3,2516.8,28556.1,411.1
2026-05-13,Science Block,885,40.8,10.3,450.2,2215.4,23525.4,303.1
2026-05-13,Admin Block,312,40.8,11.6,248.5,1695.3,12444.5,150.0
2026-05-13,Student Hostel,1500,40.8,10.2,295.0,2730.4,50244.6,686.0
2026-05-13,Central Library,552,40.8,11.2,248.7,1759.5,14095.5,187.0
2026-05-14,Engineering Block,1194,43.3,12.7,435.5,2599.3,28968.1,425.7
2026-05-14,Science Block,908,43.3,12.6,,2292.5,24716.7,317.4
2026-05-14,Admin Block,287,43.3,13.8,263.8,1868.4,13140.6,112.8
2026-05-14,Student Hostel,1500,43.3,13.7,256.1,2980.1,50523.3,687.5
2026-05-14,Central Library,611,43.3,12.6,223.0,1939.2,14947.5,164.5
2026-05-15,Engineering Block,1086,39.9,9.5,434.2,2399.9,26912.1,401.9
2026-05-15,Science Block,846,39.9,9.8,471.6,2015.9,22367.4,306.3
2026-05-15,Admin Block,261,39.9,10.4,251.7,1471.1,11909.4,104.5
2026-05-15,Student Hostel,1500,39.9,9.6,274.2,2732.0,50003.2,637.8
2026-05-15,Central Library,628,39.9,9.5,254.3,1774.5,15310.1,177.2
2026-05-16,Engineering Block,180,38.6,1.7,446.8,1010.1,13880.8,151.6
2026-05-16,Science Block,142,38.6,2.0,408.5,1474.6,12685.3,121.6
2026-05-16,Admin Block,45,38.6,1.8,287.2,580.1,7331.5,54.6
2026-05-16,Student Hostel,1350,38.6,9.4,272.4,2615.0,45446.3,635.2
2026-05-16,Central Library,90,38.6,2.0,278.2,698.3,9416.7,42.1
2026-05-17,Engineering Block,180,35.9,1.4,448.4,961.4,14427.2,137.3
2026-05-17,Science Block,142,35.9,1.5,475.2,787.9,12517.8,92.1
2026-05-17,Admin Block,45,35.9,1.7,264.4,516.2,7549.5,48.0
2026-05-17,Student Hostel,1350,35.9,8.1,276.2,2502.5,45176.8,653.8
2026-05-17,Central Library,90,35.9,1.7,273.6,1062.8,7913.5,35.6
2026-05-18,Engineering Block,1122,43.7,13.1,422.4,2611.4,27361.8,374.0
2026-05-18,Science Block,980,43.7,14.0,432.6,2490.8,25153.3,384.2
2026-05-18,Admin Block,276,43.7,13.6,216.0,1762.2,13478.7,141.6
2026-05-18,Student Hostel,1500,43.7,12.2,274.7,2977.0,50713.0,657.1
2026-05-18,Central Library,557,43.7,12.9,239.0,1948.0,13795.9,142.5
2026-05-19,Engineering Block,1134,37.9,8.1,457.7,2291.5,27241.7,403.6
2026-05-19,Science Block,943,37.9,9.9,447.0,2118.7,23797.1,361.2
2026-05-19,Admin Block,277,37.9,8.5,297.7,1431.8,11622.6,156.0
2026-05-19,Student Hostel,1500,37.9,8.7,275.7,2714.0,49640.0,673.8
2026-05-19,Central Library,555,37.9,8.5,281.4,1590.4,14043.8,183.1
2026-05-20,Engineering Block,1247,40.5,11.3,460.1,2664.7,30234.1,437.5
2026-05-20,Science Block,947,40.5,9.9,446.6,2233.2,24588.1,331.8
2026-05-20,Admin Block,255,40.5,11.4,241.9,1503.9,11923.5,123.8
2026-05-20,Student Hostel,1500,40.5,11.7,277.2,2890.2,50123.2,707.1
2026-05-20,Central Library,543,40.5,11.2,306.1,1842.7,13439.1,168.1
2026-05-21,Engineering Block,1153,30.7,5.0,444.3,2152.9,27171.1,401.1
2026-05-21,Science Block,920,30.7,3.8,495.2,1747.8,23111.8,327.6
2026-05-21,Admin Block,307,30.7,4.6,294.8,1220.8,11620.7,158.9
2026-05-21,Student Hostel,1500,30.7,3.9,279.0,2355.3,48664.7,679.5
2026-05-21,Central Library,520,30.7,3.7,305.2,1300.6,12007.3,157.5
2026-05-22,Engineering Block,1210,,11.0,452.6,2590.6,29373.9,427.9
2026-05-22,Science Block,980,40.1,11.0,426.0,2246.6,24153.7,351.7
2026-05-22,Admin Block,267,40.1,10.3,234.5,1516.3,12329.7,116.4
2026-05-22,Student Hostel,1500,40.1,11.0,302.2,2761.3,49956.0,674.9
2026-05-22,Central Library,516,40.1,11.6,261.2,1747.9,13691.9,168.6
2026-05-23,Engineering Block,180,35.8,1.4,448.8,987.5,14573.6,126.8
2026-05-23,Science Block,142,35.8,1.7,478.6,828.8,12612.5,105.1
2026-05-23,Admin Block,45,35.8,1.4,258.1,539.9,7624.5,34.1
2026-05-23,Student Hostel,1350,35.8,7.7,250.0,2445.8,45471.8,601.2
2026-05-23,Central Library,90,35.8,1.6,283.9,665.1,8044.4,78.1
2026-05-24,Engineering Block,180,39.3,2.1,471.6,1026.3,14398.4,150.7
2026-05-24,Science Block,142,39.3,2.0,451.9,876.5,12681.1,106.8
2026-05-24,Admin Block,45,39.3,1.8,262.6,570.8,8192.7,40.6
2026-05-24,Student Hostel,1350,39.3,9.3,249.0,2570.0,45991.6,651.2
2026-05-24,Central Library,90,39.3,1.9,302.1,660.5,8421.0,63.0
2026-05-25,Engineering Block,1100,39.8,9.5,456.4,2398.7,26997.4,361.5
2026-05-25,Science Block,958,39.8,9.8,469.8,2130.7,23726.8,372.9
2026-05-25,Admin Block,287,39.8,9.6,269.3,1523.8,13086.8,155.9
2026-05-25,Student Hostel,1500,39.8,11.1,248.3,2768.5,49297.5,683.3
2026-05-25,Central Library,613,39.8,9.7,264.3,1702.0,15064.8,204.7
2026-05-26,Engineering Block,1217,41.3,10.5,416.6,2532.5,29388.9,428.6
2026-05-26,Science Block,830,41.3,11.4,435.1,2112.4,22728.8,282.2
2026-05-26,Admin Block,305,41.3,12.2,296.4,1666.3,13466.4,121.3
2026-05-26,Student Hostel,1500,41.3,12.3,287.1,2935.7,50258.1,670.1
2026-05-26,Central Library,544,41.3,11.9,277.4,1810.9,14570.3,121.0
2026-05-27,Engineering Block,1184,41.9,12.0,455.5,2638.7,28752.4,416.8
2026-05-27,Science Block,879,41.9,11.7,459.2,2227.9,24194.7,347.6
2026-05-27,Admin Block,272,41.9,11.1,265.2,1626.5,13316.5,155.5
2026-05-27,Student Hostel,1500,41.9,12.1,253.2,2860.5,50466.1,702.1
2026-05-27,Central Library,586,41.9,12.7,231.3,1901.9,15597.6,172.9
2026-05-28,Engineering Block,1055,38.6,9.0,403.7,2276.9,27467.1,357.5
2026-05-28,Science Block,857,38.6,8.9,438.9,1996.1,23118.1,366.5
2026-05-28,Admin Block,311,38.6,10.5,251.0,1637.2,13498.2,131.8
2026-05-28,Student Hostel,1500,38.6,9.0,263.6,2704.0,50509.9,680.4
2026-05-28,Central Library,610,38.6,10.2,277.2,1739.0,14151.9,179.1
2026-05-29,Engineering Block,1132,36.6,8.6,496.8,2323.5,27388.6,417.0
2026-05-29,Science Block,918,36.6,8.9,474.7,2042.3,23595.5,292.7
2026-05-29,Admin Block,311,36.6,7.8,273.0,1482.4,11846.6,150.6
2026-05-29,Student Hostel,1500,36.6,9.0,247.0,2661.8,49568.2,678.5
2026-05-29,Central Library,543,36.6,7.3,258.2,1540.5,12201.5,157.8
2026-05-30,Engineering Block,180,44.2,2.8,413.5,1083.3,15224.7,136.0
2026-05-30,Science Block,142,44.2,2.6,406.5,956.4,12960.3,115.2
2026-05-30,Admin Block,45,44.2,2.8,241.6,635.3,9173.2,56.1
2026-05-30,Student Hostel,1350,44.2,13.9,272.9,2904.9,47122.7,639.1
2026-05-30,Central Library,90,44.2,2.8,246.4,769.6,8943.3,58.1
2026-05-31,Engineering Block,180,44.3,2.8,448.3,1061.4,14861.0,148.5
2026-05-31,Science Block,142,44.3,2.5,423.6,897.3,13259.1,96.0
2026-05-31,Admin Block,45,44.3,2.8,285.2,637.7,8537.6,36.3
2026-05-31,Student Hostel,1350,44.3,14.0,266.7,2874.6,47514.9,637.4
2026-05-31,Central Library,90,44.3,2.5,273.0,689.8,9426.8,71.8
2026-06-01,Engineering Block,449,38.0,9.9,515.9,1807.3,17683.2,194.0
2026-06-01,Science Block,326,38.0,9.1,433.1,1500.1,14870.5,163.2
2026-06-01,Admin Block,114,38.0,9.7,263.2,1255.5,8560.7,52.2
2026-06-01,Student Hostel,1500,38.0,9.3,277.7,2679.4,49819.3,671.4
2026-06-01,Central Library,247,38.0,9.4,270.8,1380.4,10400.8,108.6
2026-06-02,Engineering Block,497,34.8,6.0,497.3,1575.5,17907.1,202.1
2026-06-02,Science Block,324,34.8,6.2,485.5,1305.7,14992.9,172.2
2026-06-02,Admin Block,117,34.8,7.8,279.7,1097.5,8478.3,116.8
2026-06-02,Student Hostel,1500,34.8,6.1,312.4,2467.4,48485.0,675.4
2026-06-02,Central Library,251,34.8,7.7,280.7,1239.4,9481.5,84.8
2026-06-03,Engineering Block,477,39.2,10.1,443.7,1859.8,19326.4,221.1
2026-06-03,Science Block,377,39.2,10.9,436.6,1634.7,16827.1,179.1
2026-06-03,Admin Block,106,39.2,10.2,283.6,1231.1,8657.2,75.6
2026-06-03,Student Hostel,1500,39.2,10.2,294.0,2796.3,49708.3,666.7
2026-06-03,Central Library,243,39.2,10.5,216.1,1394.7,10611.6,46.5
2026-06-04,Engineering Block,453,38.7,8.8,526.1,1760.1,18496.1,214.1
2026-06-04,Science Block,382,38.7,8.8,446.3,1546.8,16292.1,163.6
2026-06-04,Admin Block,113,38.7,8.9,296.0,1185.4,10621.3,55.5
2026-06-04,Student Hostel,1500,38.7,10.5,251.4,2738.0,49732.7,687.1
2026-06-04,Central Library,235,38.7,10.3,230.9,1391.0,10033.9,128.2
2026-06-05,Engineering Block,480,36.8,7.5,471.1,1695.0,19622.4,214.7
2026-06-05,Science Block,395,36.8,9.1,454.7,1529.5,15909.6,165.1
2026-06-05,Admin Block,110,36.8,9.2,353.6,1197.4,8483.7,55.2
2026-06-05,Student Hostel,1500,36.8,9.0,238.3,2723.3,50552.1,656.1
2026-06-05,Central Library,233,36.8,9.2,303.4,1307.4,10564.5,93.9
2026-06-06,Engineering Block,72,44.3,2.8,395.3,996.9,14183.8,114.7
2026-06-06,Science Block,57,44.3,2.6,427.9,794.5,12275.8,92.4
2026-06-06,Admin Block,18,44.3,2.6,292.6,503.1,8221.4,10.0
2026-06-06,Student Hostel,1350,44.3,12.5,245.1,2765.7,46785.3,637.6
2026-06-06,Central Library,36,44.3,2.8,245.3,639.9,8832.1,26.7
2026-06-07,Engineering Block,72,42.7,2.6,461.4,1005.0,13454.2,117.0
2026-06-07,Science Block,57,42.7,2.5,389.8,800.2,12182.2,105.2
2026-06-07,Admin Block,18,42.7,2.6,272.2,549.9,8370.8,41.9
2026-06-07,Student Hostel,1350,42.7,12.8,253.6,2785.8,46784.9,609.4
2026-06-07,Central Library,36,42.7,2.4,251.2,634.5,8375.3,44.2
2026-06-08,Engineering Block,423,41.7,10.7,423.5,1791.5,18793.8,219.0
2026-06-08,Science Block,346,41.7,12.6,411.9,1734.1,14735.5,185.7
2026-06-08,Admin Block,114,41.7,12.0,233.4,1384.4,9315.1,69.0
2026-06-08,Student Hostel,1500,41.7,11.7,250.1,2861.9,49316.2,661.5
2026-06-08,Central Library,235,41.7,12.0,322.5,1494.5,10028.9,48.8
2026-06-09,Engineering Block,441,35.9,8.3,476.5,1764.7,17228.3,230.3
2026-06-09,Science Block,346,35.9,6.9,448.9,1439.4,15603.2,184.1
2026-06-09,Admin Block,118,35.9,8.2,330.4,1103.9,8788.2,80.9
2026-06-09,Student Hostel,1500,35.9,6.8,276.6,2575.1,48585.6,639.0
2026-06-09,Central Library,231,35.9,7.5,327.7,1216.9,9448.3,110.3
2026-06-10,Engineering Block,461,39.0,9.6,446.4,1839.5,17881.5,220.5
2026-06-10,Science Block,368,39.0,10.6,467.9,1640.3,16018.1,157.1
2026-06-10,Admin Block,118,39.0,8.9,270.3,1157.6,9020.0,81.6
2026-06-10,Student Hostel,1500,39.0,9.7,306.0,2743.9,50317.3,676.4
2026-06-10,Central Library,250,39.0,9.7,293.6,1377.4,10143.6,88.1
2026-06-11,Engineering Block,474,39.3,10.2,475.4,1837.8,18253.4,222.5
2026-06-11,Science Block,354,39.3,9.4,471.2,1527.4,17066.5,139.3
2026-06-11,Admin Block,116,39.3,10.1,229.0,1211.0,9220.4,88.1
2026-06-11,Student Hostel,1500,39.3,9.9,253.5,2734.1,50143.2,713.2
2026-06-11,Central Library,239,39.3,9.6,232.6,1327.1,10418.0,79.8
2026-06-12,Engineering Block,497,37.4,8.9,466.2,1752.2,18375.9,189.0
2026-06-12,Science Block,357,37.4,8.1,503.4,1428.7,15418.5,192.2
2026-06-12,Admin Block,117,37.4,8.8,274.5,1165.4,8955.2,88.5
2026-06-12,Student Hostel,1500,37.4,8.6,338.2,2617.6,49187.3,660.6
2026-06-12,Central Library,229,37.4,9.4,267.4,1329.3,9927.2,92.4
2026-06-13,Engineering Block,72,37.8,1.9,458.7,960.0,13121.8,86.3
2026-06-13,Science Block,57,37.8,1.8,511.8,797.1,11865.2,70.3
2026-06-13,Admin Block,18,37.8,1.8,289.4,529.6,7139.9,48.7
2026-06-13,Student Hostel,1350,37.8,8.8,274.2,2519.0,47469.2,607.8
2026-06-13,Central Library,36,37.8,1.9,248.1,639.2,8419.6,50.5
2026-06-14,Engineering Block,72,39.9,2.2,408.4,966.2,13399.6,87.5
2026-06-14,Science Block,57,39.9,2.0,425.8,768.4,12144.5,45.1
2026-06-14,Admin Block,18,39.9,2.1,283.8,463.3,6663.8,10.0
2026-06-14,Student Hostel,1350,39.9,10.2,258.4,2662.9,46406.9,641.4
2026-06-14,Central Library,36,39.9,2.0,241.0,600.8,8351.7,34.7
2026-06-15,Engineering Block,472,39.7,9.6,444.3,1815.4,18321.2,223.8
2026-06-15,Science Block,372,39.7,9.3,480.5,1574.8,16515.2,147.1
2026-06-15,Admin Block,121,39.7,10.1,263.6,1276.2,8694.0,87.1
2026-06-15,Student Hostel,1500,39.7,10.6,192.4,2770.8,48729.8,674.2
2026-06-15,Central Library,250,39.7,9.6,305.7,1344.2,10181.3,58.4
2026-06-16,Engineering Block,414,39.4,9.6,479.5,1745.9,17820.9,194.7
2026-06-16,Science Block,383,39.4,10.7,472.4,1664.7,16358.6,155.1
2026-06-16,Admin Block,111,39.4,9.4,265.7,1127.3,9339.7,39.2
2026-06-16,Student Hostel,1500,39.4,9.3,300.2,2702.7,49755.5,689.7
2026-06-16,Central Library,223,39.4,11.1,276.3,1477.2,10097.2,102.2
2026-06-17,Engineering Block,474,38.1,9.5,465.1,1761.6,18656.4,252.2
2026-06-17,Science Block,333,38.1,9.1,466.5,1475.0,14686.8,168.5
2026-06-17,Admin Block,108,38.1,8.9,263.1,1224.7,9522.3,71.4
2026-06-17,Student Hostel,1500,38.1,9.7,300.9,2739.1,49292.1,674.7
2026-06-17,Central Library,242,38.1,8.3,323.6,1208.2,9966.2,104.1
2026-06-18,Engineering Block,484,34.7,7.6,503.5,1686.1,18302.6,228.9
2026-06-18,Science Block,345,34.7,7.6,519.0,1456.5,14781.1,127.4
2026-06-18,Admin Block,123,34.7,6.7,277.6,1014.2,9603.5,61.2
2026-06-18,Student Hostel,1500,34.7,6.4,274.9,2532.5,49318.7,656.3
2026-06-18,Central Library,248,34.7,5.9,255.8,1130.5,8672.3,86.3
2026-06-19,Engineering Block,440,37.5,9.5,433.9,1783.8,17982.2,215.1
2026-06-19,Science Block,375,37.5,8.5,434.1,1522.3,15336.2,146.0
2026-06-19,Admin Block,124,37.5,8.7,267.7,1136.3,8953.8,84.8
2026-06-19,Student Hostel,1500,37.5,8.0,276.9,2629.3,49579.9,685.2
2026-06-19,Central Library,237,37.5,9.7,267.9,1271.6,9686.2,131.1
2026-06-20,Engineering Block,72,40.7,2.4,497.3,993.4,13467.2,88.4
2026-06-20,Science Block,57,40.7,2.3,484.1,792.8,11153.3,103.5
2026-06-20,Admin Block,18,40.7,2.1,241.8,575.0,7589.4,10.0
2026-06-20,Student Hostel,1350,40.7,10.2,287.0,2704.8,47516.2,615.5
2026-06-20,Central Library,36,40.7,2.2,264.6,629.2,8310.5,36.6
2026-06-21,Engineering Block,72,40.7,2.3,487.0,951.3,14117.4,142.2
2026-06-21,Science Block,57,40.7,2.3,439.1,855.8,11558.9,99.2
2026-06-21,Admin Block,18,40.7,2.2,259.3,549.7,7634.0,13.4
2026-06-21,Student Hostel,1350,40.7,11.2,259.0,2688.5,47081.6,643.5
2026-06-21,Central Library,36,40.7,2.2,305.3,592.7,8547.1,16.7
2026-06-22,Engineering Block,426,35.7,7.9,437.4,1648.7,17864.6,193.0
2026-06-22,Science Block,338,35.7,8.4,454.5,1461.7,15037.2,176.5
2026-06-22,Admin Block,113,35.7,8.1,286.1,1131.0,9209.7,85.7
2026-06-22,Student Hostel,1500,35.7,7.2,312.8,2600.0,49769.9,699.5
2026-06-22,Central Library,248,35.7,6.8,271.3,1168.5,10994.7,75.1
2026-06-23,Engineering Block,438,39.3,10.5,472.7,1817.4,17571.6,178.8
2026-06-23,Science Block,334,39.3,9.8,467.8,1592.3,14665.6,168.9
2026-06-23,Admin Block,111,39.3,9.7,263.4,1200.4,9900.7,61.7
2026-06-23,Student Hostel,1500,39.3,9.4,262.0,2750.9,50170.0,693.9
2026-06-23,Central Library,229,39.3,10.7,270.6,1382.3,9831.0,121.5
2026-06-24,Engineering Block,417,41.4,12.1,455.5,1879.2,17796.4,226.2
2026-06-24,Science Block,377,41.4,11.6,472.1,1692.0,14731.8,163.6
2026-06-24,Admin Block,102,41.4,12.0,278.1,1355.9,9220.6,64.0
2026-06-24,Student Hostel,1500,41.4,11.1,292.7,2871.1,50857.6,680.2
2026-06-24,Central Library,248,41.4,12.3,225.3,1513.6,9635.6,99.8
2026-06-25,Engineering Block,469,40.0,10.1,393.5,1870.4,17964.0,229.5
2026-06-25,Science Block,332,40.0,10.1,474.1,1604.4,16054.0,154.0
2026-06-25,Admin Block,103,40.0,9.9,269.5,1198.1,9416.9,49.8
2026-06-25,Student Hostel,1500,40.0,11.1,244.1,2864.7,50328.6,700.2
2026-06-25,Central Library,245,40.0,11.2,247.9,1496.8,10903.7,103.3
2026-06-26,Engineering Block,466,36.7,9.1,461.9,1815.8,18378.4,220.7
2026-06-26,Science Block,331,36.7,8.3,516.3,1490.7,14925.3,164.6
2026-06-26,Admin Block,106,36.7,7.2,329.9,1033.9,8884.9,45.2
2026-06-26,Student Hostel,1500,36.7,8.0,272.8,2617.8,49103.3,668.2
2026-06-26,Central Library,215,36.7,8.2,275.0,1265.1,10227.9,78.7
2026-06-27,Engineering Block,72,35.0,1.3,497.5,901.7,11567.7,83.0
2026-06-27,Science Block,57,35.0,1.4,484.3,779.6,10114.8,91.4
2026-06-27,Admin Block,18,35.0,1.4,262.8,547.7,6343.2,55.8
2026-06-27,Student Hostel,1350,35.0,7.8,251.7,2499.4,46929.6,625.2
2026-06-27,Central Library,36,35.0,1.5,245.3,644.0,6587.9,44.6
2026-06-28,Engineering Block,72,34.7,1.2,458.0,892.0,11145.5,89.2
2026-06-28,Science Block,57,34.7,1.5,489.8,808.3,10918.6,72.7
2026-06-28,Admin Block,18,34.7,1.4,301.0,517.6,5640.8,32.3
2026-06-28,Student Hostel,1350,34.7,6.2,272.4,2320.7,46538.7,633.5
2026-06-28,Central Library,36,34.7,1.5,280.3,574.6,7961.5,38.6
2026-06-29,Engineering Block,468,37.5,8.5,444.2,1722.4,18229.9,207.1
2026-06-29,Science Block,372,37.5,8.3,462.8,1511.5,15014.4,157.3
2026-06-29,Admin Block,113,37.5,8.8,278.3,1219.2,9971.2,85.8
2026-06-29,Student Hostel,1500,37.5,8.8,240.9,2656.4,50200.7,655.2
2026-06-29,Central Library,243,37.5,8.1,201.3,1208.3,10352.1,80.1
